algorithm,n,run,elapsed_ms
InsertionSort,120000,1,851.997789
QuickSort,120000,1,6.186329
HeapSort,120000,2,9.444485
InsertionSort,120000,2,865.300379
QuickSort,120000,2,6.028417
HeapSort,120000,3,9.135224
InsertionSort,120000,3,856.206019
QuickSort,120000,3,6.150566
HeapSort,130000,1,9.816817
InsertionSort,130000,1,1023.402358
QuickSort,130000,1,6.484485
HeapSort,130000,2,10.018113
InsertionSort,130000,2,1017.262254
QuickSort,130000,2,6.585818
HeapSort,130000,3,9.873832
InsertionSort,130000,3,996.144624
QuickSort,130000,3,6.606299
HeapSort,140000,1,10.826978
InsertionSort,140000,1,1159.170406
QuickSort,140000,1,6.932307
HeapSort,140000,2,10.732506
InsertionSort,140000,2,1163.409504
QuickSort,140000,2,7.081082
HeapSort,140000,3,10.737173
InsertionSort,140000,3,1162.025111
QuickSort,140000,3,6.900212
HeapSort,150000,1,12.062835
InsertionSort,150000,1,1328.091312
QuickSort,150000,1,7.598497
HeapSort,150000,2,11.368664
InsertionSort,150000,2,1321.538715
QuickSort,150000,2,7.695781
HeapSort,150000,3,12.427406
InsertionSort,150000,3,1335.917534
QuickSort,150000,3,7.580632
HeapSort,160000,1,12.563297
InsertionSort,160000,1,1502.361309
QuickSort,160000,1,8.068948
HeapSort,160000,2,12.306658
InsertionSort,160000,2,1497.412264
QuickSort,160000,2,8.053091
HeapSort,160000,3,13.073061
InsertionSort,160000,3,1501.084347
QuickSort,160000,3,8.005366
HeapSort,170000,1,14.550965
InsertionSort,170000,1,1697.929579
QuickSort,170000,1,8.517540
HeapSort,170000,2,13.113069
InsertionSort,170000,2,1696.240568
QuickSort,170000,2,8.825650
HeapSort,170000,3,13.312737
InsertionSort,170000,3,1695.591060
QuickSort,170000,3,8.476318
HeapSort,180000,1,14.259944
InsertionSort,180000,1,1948.740339
QuickSort,180000,1,9.670196
HeapSort,180000,2,14.641038
InsertionSort,180000,2,2040.554292
QuickSort,180000,2,9.191763
HeapSort,180000,3,14.037766
InsertionSort,180000,3,2068.131697
QuickSort,180000,3,9.011741
HeapSort,190000,1,15.134380
InsertionSort,190000,1,2162.182288
QuickSort,190000,1,9.354505
HeapSort,190000,2,15.236113
InsertionSort,190000,2,2119.378485
QuickSort,190000,2,10.616685
HeapSort,190000,3,15.466682
InsertionSort,190000,3,2117.191123
QuickSort,190000,3,9.408569
HeapSort,200000,1,15.815190
InsertionSort,200000,1,2361.079704
QuickSort,200000,1,9.886482
HeapSort,200000,2,16.386820
InsertionSort,200000,2,2352.989107
QuickSort,200000,2,10.425438
HeapSort,200000,3,15.731745
InsertionSort,200000,3,2348.380336
QuickSort,200000,3,10.072654
HeapSort,210000,1,17.292600
InsertionSort,210000,1,2589.248285
QuickSort,210000,1,10.939435
HeapSort,210000,2,17.930582
InsertionSort,210000,2,2608.511519
QuickSort,210000,2,10.477462
HeapSort,210000,3,16.407313
InsertionSort,210000,3,2606.421981
QuickSort,210000,3,10.461787
HeapSort,220000,1,17.635996
InsertionSort,220000,1,2836.371031
QuickSort,220000,1,11.087093
HeapSort,220000,2,17.690872
InsertionSort,220000,2,2853.983462
QuickSort,220000,2,11.093354
HeapSort,220000,3,17.537235
InsertionSort,220000,3,2846.123895
QuickSort,220000,3,10.900383
HeapSort,230000,1,18.341033
InsertionSort,230000,1,3112.324366
QuickSort,230000,1,11.900895
HeapSort,230000,2,19.091351
InsertionSort,230000,2,3111.378147
QuickSort,230000,2,12.540135
HeapSort,230000,3,18.883825
InsertionSort,230000,3,3107.515019
QuickSort,230000,3,11.784975
HeapSort,240000,1,19.827301
InsertionSort,240000,1,3390.387456
QuickSort,240000,1,13.346797
HeapSort,240000,2,20.720076
InsertionSort,240000,2,3381.449087
QuickSort,240000,2,12.109594
HeapSort,240000,3,19.280805
InsertionSort,240000,3,3427.887338
QuickSort,240000,3,12.224124
HeapSort,250000,1,20.444713
InsertionSort,250000,1,3673.182897
QuickSort,250000,1,13.012714
HeapSort,250000,2,20.280927
InsertionSort,250000,2,3669.303072
QuickSort,250000,2,12.605833
HeapSort,250000,3,20.186758
InsertionSort,250000,3,3677.882770
QuickSort,250000,3,12.675310
HeapSort,260000,1,21.097726
InsertionSort,260000,1,3983.763816
QuickSort,260000,1,12.938006
HeapSort,260000,2,21.116624
InsertionSort,260000,2,3962.597473
QuickSort,260000,2,12.978036
HeapSort,260000,3,21.218597
InsertionSort,260000,3,3961.928580
QuickSort,260000,3,13.366204
HeapSort,270000,1,22.094613
InsertionSort,270000,1,4261.418506
QuickSort,270000,1,13.686490
HeapSort,270000,2,22.225501
InsertionSort,270000,2,4281.288025
QuickSort,270000,2,14.213621
HeapSort,270000,3,23.306309
InsertionSort,270000,3,4292.010622
QuickSort,270000,3,14.130123
HeapSort,280000,1,23.058981
InsertionSort,280000,1,4626.050019
QuickSort,280000,1,15.680818
HeapSort,280000,2,23.260571
InsertionSort,280000,2,4593.908335
QuickSort,280000,2,14.456359
HeapSort,280000,3,23.087625
InsertionSort,280000,3,4577.123392
QuickSort,280000,3,14.151755
HeapSort,290000,1,23.922115
InsertionSort,290000,1,4923.972860
QuickSort,290000,1,14.693299
HeapSort,290000,2,23.814456
InsertionSort,290000,2,4932.615868
QuickSort,290000,2,14.442584
HeapSort,290000,3,24.707276
InsertionSort,290000,3,4935.836684
QuickSort,290000,3,14.446719
HeapSort,300000,1,24.711793
InsertionSort,300000,1,5272.944326
QuickSort,300000,1,15.219376
HeapSort,300000,2,25.400948
InsertionSort,300000,2,5281.136770
QuickSort,300000,2,15.233768
HeapSort,300000,3,24.904677
InsertionSort,300000,3,5289.966294
QuickSort,300000,3,16.470146
HeapSort,310000,1,26.835987
InsertionSort,310000,1,6010.567884
QuickSort,310000,1,15.446997
HeapSort,310000,2,26.312079
InsertionSort,310000,2,5648.428938
QuickSort,310000,2,15.427597
HeapSort,310000,3,25.981013
InsertionSort,310000,3,5651.933166
QuickSort,310000,3,17.173250
HeapSort,320000,1,26.777125
InsertionSort,320000,1,5997.971529
QuickSort,320000,1,16.103992
HeapSort,320000,2,26.641114
InsertionSort,320000,2,6028.466972
QuickSort,320000,2,16.106357
HeapSort,320000,3,27.240162
InsertionSort,320000,3,6015.940870
QuickSort,320000,3,16.904986
HeapSort,330000,1,27.667829
InsertionSort,330000,1,6409.126864
QuickSort,330000,1,16.415540
HeapSort,330000,2,27.341072
InsertionSort,330000,2,6420.293590
QuickSort,330000,2,16.789426
HeapSort,330000,3,27.281439
InsertionSort,330000,3,6428.218097
QuickSort,330000,3,17.803449
HeapSort,340000,1,29.124867
InsertionSort,340000,1,6824.481692
QuickSort,340000,1,16.878763
HeapSort,340000,2,28.130878
InsertionSort,340000,2,6777.299786
QuickSort,340000,2,16.871500
HeapSort,340000,3,28.104795
InsertionSort,340000,3,6783.107498
QuickSort,340000,3,17.220628
HeapSort,350000,1,29.304184
InsertionSort,350000,1,7178.889047
QuickSort,350000,1,17.473274
HeapSort,350000,2,29.390842
InsertionSort,350000,2,7238.700018
QuickSort,350000,2,17.824593
HeapSort,350000,3,30.131022
InsertionSort,350000,3,7192.594309
QuickSort,350000,3,17.923928
HeapSort,360000,1,30.288132
InsertionSort,360000,1,7622.733613
QuickSort,360000,1,18.635107
HeapSort,360000,2,30.276019
InsertionSort,360000,2,7634.186094
QuickSort,360000,2,18.735332
HeapSort,360000,3,30.453189
InsertionSort,360000,3,7611.864534
QuickSort,360000,3,18.963210
HeapSort,370000,1,32.018372
InsertionSort,370000,1,8034.317679
QuickSort,370000,1,18.778162
HeapSort,370000,2,31.312556
InsertionSort,370000,2,8084.349352
QuickSort,370000,2,18.626620
HeapSort,370000,3,32.282899
InsertionSort,370000,3,8214.545264
QuickSort,370000,3,19.377624
HeapSort,380000,1,32.642700
InsertionSort,380000,1,8496.406756
QuickSort,380000,1,19.192791
HeapSort,380000,2,33.022419
InsertionSort,380000,2,8470.922367
QuickSort,380000,2,19.069470
HeapSort,380000,3,32.401928
InsertionSort,380000,3,8485.528263
QuickSort,380000,3,19.083927
HeapSort,390000,1,32.779787
InsertionSort,390000,1,9185.594350
QuickSort,390000,1,19.475752
HeapSort,390000,2,33.411840
InsertionSort,390000,2,9246.032750
QuickSort,390000,2,21.806953
HeapSort,390000,3,33.459017
InsertionSort,390000,3,8940.919640
QuickSort,390000,3,19.367583
HeapSort,400000,1,34.775002
InsertionSort,400000,1,9405.962536
QuickSort,400000,1,20.713856
HeapSort,400000,2,34.924656
InsertionSort,400000,2,9355.197686
QuickSort,400000,2,20.875732
HeapSort,400000,3,34.549471
InsertionSort,400000,3,9336.792624
QuickSort,400000,3,20.581287
HeapSort,410000,1,35.191575
InsertionSort,410000,1,9828.230102
QuickSort,410000,1,21.478329
HeapSort,410000,2,35.190761
InsertionSort,410000,2,10310.418844
QuickSort,410000,2,20.009514
HeapSort,410000,3,35.127244
InsertionSort,410000,3,9859.025729
QuickSort,410000,3,20.416199
HeapSort,420000,1,35.779086
InsertionSort,420000,1,10349.179991
QuickSort,420000,1,21.190365
HeapSort,420000,2,35.748597
InsertionSort,420000,2,10282.509795
QuickSort,420000,2,21.796597
HeapSort,420000,3,36.040696
InsertionSort,420000,3,10285.390888
QuickSort,420000,3,21.875114
HeapSort,430000,1,37.025579
InsertionSort,430000,1,10782.199849
QuickSort,430000,1,21.789976
HeapSort,430000,2,36.884331
InsertionSort,430000,2,10749.770063
QuickSort,430000,2,22.038467
HeapSort,430000,3,37.076408
InsertionSort,430000,3,10750.531222
QuickSort,430000,3,21.594466
HeapSort,440000,1,38.118393
InsertionSort,440000,1,11253.065349
QuickSort,440000,1,21.436618
HeapSort,440000,2,37.933714
InsertionSort,440000,2,11264.745686
QuickSort,440000,2,21.462667
HeapSort,440000,3,38.385127
InsertionSort,440000,3,11302.448939
QuickSort,440000,3,22.943551
HeapSort,450000,1,39.618825
InsertionSort,450000,1,11778.599668
QuickSort,450000,1,22.485267
HeapSort,450000,2,38.771939
InsertionSort,450000,2,11866.938518
QuickSort,450000,2,22.545115
HeapSort,450000,3,41.549082
InsertionSort,450000,3,11989.761791
QuickSort,450000,3,22.277491
HeapSort,460000,1,40.126126
InsertionSort,460000,1,12364.056194
QuickSort,460000,1,22.800789
HeapSort,460000,2,40.316719
InsertionSort,460000,2,12326.624157
QuickSort,460000,2,24.499838
HeapSort,460000,3,39.514996
InsertionSort,460000,3,12311.347116
QuickSort,460000,3,22.907266
HeapSort,470000,1,41.598618
InsertionSort,470000,1,12823.774497
QuickSort,470000,1,23.204229
HeapSort,470000,2,41.644032
InsertionSort,470000,2,12870.813731
QuickSort,470000,2,23.575020
HeapSort,470000,3,41.018065
InsertionSort,470000,3,12834.411421
QuickSort,470000,3,23.841462
HeapSort,480000,1,41.718163
InsertionSort,480000,1,13456.033802
QuickSort,480000,1,24.385078
HeapSort,480000,2,41.459722
InsertionSort,480000,2,13388.056761
QuickSort,480000,2,23.808432
HeapSort,480000,3,43.511890
InsertionSort,480000,3,13400.853085
QuickSort,480000,3,23.935597
HeapSort,490000,1,42.718079
InsertionSort,490000,1,14350.565557
QuickSort,490000,1,24.240690
HeapSort,490000,2,42.595451
InsertionSort,490000,2,13982.324113
QuickSort,490000,2,24.209332
HeapSort,490000,3,42.899718
InsertionSort,490000,3,13896.115440
QuickSort,490000,3,24.485672
HeapSort,500000,1,43.622328
InsertionSort,500000,1,14517.838754
QuickSort,500000,1,25.588276
HeapSort,500000,2,43.772393
InsertionSort,500000,2,14519.317975
QuickSort,500000,2,24.840051
HeapSort,500000,3,43.913809
InsertionSort,500000,3,14598.845446
QuickSort,500000,3,25.407527
